ADD_NUM,LF_NAME,ADDRESS,POSTAL_CD,CITY,X,Y,LONGITUDE,LATITUDE,FAC_NAM,STE_FLR_UN,PERFRMANCE,EXHBVISART,SCRN_BASSE,LIBRARY,MULTIPURP,HERITAGE,OWNERSHIP,OBJECTID
1082,Queen St W,1082 Queen St W,M6J 1H8,Toronto,311082.382,4833535.095,-79.4219363069,43.64373884,Board of Directors Gallery,,1,0,1,0,0,0,Owned by others,478
1087,Queen St W,1087 Queen St W,M6J 1H3,Toronto,311072.321,4833492.763,-79.4220614853,43.6433578827,The Great Hall,,1,0,0,0,1,1,Owned by others,480
180,Shaw St,180 Shaw St,M6J 2W5,Toronto,311432.743,4833887.434,-79.4175895075,43.6469074879,Artscape Shaw Street Centre (Givins/Shaw Public School),,1,1,0,0,1,1,Owned by others,483
570,Shaw St,570 Shaw St,M6G 3L6,Toronto,311075.634,4835118.055,-79.422001861,43.657987046,Central Commerce Collegiate Theatre,,1,1,1,0,0,0,Owned by others,484
1,Snooker St,1 Snooker St,M6K 1G1,Toronto,311225.668,4833047.078,-79.4201660148,43.6393448703,Academy of Spherical Arts,,0,1,0,0,0,1,Owned by others,485
94,Stafford St,94 Stafford St,M6J 2S1,Toronto,311906.163,4833586.603,-79.4117250096,43.6441955301,M-DO Centre for World Music and Dance,,1,0,0,0,0,0,Owned by others,487
137,Tecumseth St,137 Tecumseth St,M6J 2H2,Toronto,312371.196,4833750.286,-79.4059583759,43.645664337,Susan Hobbs,,0,1,0,0,0,0,Owned by others,490
350,Morningside Ave,350 Morningside Ave,M1E 3G3,Toronto,329691.837,4848236.195,-79.1905907432,43.7756770356,West Hill Collegiate Institute,,1,0,0,0,1,0,Owned by others,1380
277,Orton Park Rd,277 Orton Park Rd,M1G 3T4,Toronto,328060.319,4848425.542,-79.21084706,43.777425312,Curran Hall Community Centre,,0,0,0,0,1,0,City Owned,1381
6282,Kingston Rd,6282 Kingston Rd,M1C 1K9,Toronto,331949.816,4849701.403,-79.1624678951,43.7887862705,Scarborough Historical Society - Morrish Store,,0,1,0,0,1,1,City Owned,1384
5400,Lawrence Ave E,5400 Lawrence Ave E,M1C 2C6,Toronto,333582.205,4848655.383,-79.1422414822,43.7793105502,Sir Oliver Mowat Collegiate Institute,,1,0,0,0,1,0,Owned by others,1386
56,Lawson Rd,56 Lawson Rd,M1C 2J2,Toronto,331759.607,4849186.999,-79.1648570799,43.7841632758,St. Dunstan's of Canterbury Anglican Church,,1,0,0,0,1,0,Owned by others,1388
292,Manse Rd,292 Manse Rd,M1E 3V4,Toronto,330793.529,4847483.451,-79.1769415301,43.7688642223,Heron Park Recreation Centre,,0,0,0,0,1,0,City Owned,1389
1296,Queen St W,1296 Queen St W,M6K 1L4,Toronto,310377.717,4833337.744,-79.4306726198,43.6419676765,Cadillac Lounge,,1,0,0,0,0,0,Owned by others,252
1313,Queen St W,1313 Queen St W,M6K 1L8,Toronto,310160.784,4833238.588,-79.4333624633,43.6410766219,"Parkdale Arts and Culture Centre (Gallery 1313, Famer's Market)",,0,1,0,0,1,0,City Owned,254
1338,Queen St W,1338 Queen St W,M6K 1L4,Toronto,310281.979,4833316.047,-79.4318595739,43.6417730263,Made You Look,,0,1,0,0,0,0,Owned by others,256
1510,Queen St W,1510 Queen St W,M6R 1A4,Toronto,309749.105,4833164.256,-79.4384656753,43.6404102036,Not My Dog,,1,1,0,0,0,0,Owned by others,257
75,Carl Hall Rd,75 Carl Hall Rd,M3K 2B9,Toronto,306789.92,4845073.478,-79.4751006758,43.7476223462,Toronto School of Circus Arts,8,1,0,0,0,1,0,Owned by others,111
15,Clubhouse Crt,15 Clubhouse Crt,M3L 2L7,Toronto,304784.857,4844841.198,-79.4999966071,43.7455342544,Northwood Community Centre,,0,0,0,0,1,0,City Owned,112
20,Dubray Ave,20 Dubray Ave,M3K 1V5,Toronto,306598.453,4843062.748,-79.4774840752,43.7295236798,Madonna Catholic Secondary School,,1,0,0,0,0,0,Owned by others,113
7,Hawksdale Rd,7 Hawksdale Rd,M3K 1W3,Toronto,306423.059,4843160.544,-79.4796608833,43.7304043445,Downsview Secondary School,,1,0,0,0,1,0,Owned by others,115
2793,Keele St,2793 Keele St,M3M 2G3,Toronto,306229.57,4842997.999,-79.4820629923,43.7289416044,Downsview Branch (TPL),,1,0,0,1,0,0,City Owned,116
1430,Sheppard Ave W,1430 Sheppard Ave W,M3M 2W9,Toronto,305729.804,4844830.006,-79.488263932,43.7454329485,Africentric Alternative School,,1,0,0,0,1,0,Owned by others,119
140,Antibes Dr,140 Antibes Dr,M2R 3J3,Toronto,309052.338,4848800.812,-79.4469798269,43.7811635817,Antibes Community Centre,,0,0,0,0,1,0,City Owned,122
4588,Bathurst St,4588 Bathurst St,M2R 1W6,Toronto,309481.239,4846764.5,-79.4416688832,43.7628318371,"The Koffler Centre of the Arts (Leo Posluns Theatre, Bathurst JCC, Donald Gales Family Pavilion)",,1,1,0,0,1,1,Owned by others,124
550,Finch Ave W,550 Finch Ave W,M2R 1N6,Toronto,309105.289,4848053.647,-79.4463280441,43.7744378103,Northview Heights Secondary School,,1,0,0,0,1,0,Owned by others,126
578,Finch Ave W,578 Finch Ave W,M2R 1N7,Toronto,308842.517,4847898.94,-79.4495934905,43.7730467344,Centennial Branch (TPL),,1,0,0,1,1,0,City Owned,127
465,Patricia Ave,465 Patricia Ave,M2R 2N1,Toronto,309290.857,4849126.685,-79.4440139914,43.7840953078,Congregation B'nai Torah,,1,0,0,0,1,0,Owned by others,128
18,Reiner Rd,18 Reiner Rd,M3H 2K9,Toronto,309694.787,4845598.073,-79.439027399,43.7523310453,Beth Radom Congregation,,1,0,0,0,1,0,Owned by others,129
201,Robert Hicks Dr,201 Robert Hicks Dr,M2R 3R3,Toronto,308084.133,4847859.014,-79.4590142577,43.7726911524,Glafira's Art Studio,,0,1,0,0,0,0,Owned by others,130
5,Yeomans Rd,5 Yeomans Rd,M3H 3J3,Toronto,309595.711,4844917.624,-79.4402636188,43.7462067306,Beth David  Bnai Is,,1,0,0,0,1,0,Owned by others,132
85,Cayuga Ave,85 Cayuga Ave,M6N 2G4,Toronto,306495.876,4837382.394,-79.4787735088,43.6783931718,Harwood Hall,,0,0,0,0,1,0,City Owned,133
171,Pellatt Ave,171 Pellatt Ave,M9N 2P5,Toronto,303211.796,4841368.496,-79.5195170243,43.7142729684,Pelmo Park Community Centre,,0,0,0,0,1,0,City Owned,137
11,Weston Rd,11 Weston Rd,M6N 5H2,Toronto,307401.032,4836784.792,-79.4675502646,43.6730115837,Mario del Monte Jr. (Cuban Percussion School),,1,0,0,0,0,0,Owned by others,140
1267,Weston Rd,1267 Weston Rd,M6M 4R2,Toronto,305245.199,4838556.522,-79.4942843131,43.6889632869,Learning Enrichment Foundation,,0,0,0,0,1,0,Owned by others,142
1765,Weston Rd,1765 Weston Rd,M9N 3P7,Toronto,303819.476,4839678.778,-79.5119719596,43.6990639559,1765 Weston Road (TCHC),,0,0,0,0,1,0,City Operated,143
1844,Weston Rd,1844 Weston Rd,M9N 1V8,Toronto,303616.869,4839703.484,-79.5144856358,43.699285887,Frontlines,,0,0,0,0,1,0,Owned by others,145
1901,Weston Rd,1901 Weston Rd,M9N 3P5,Toronto,303495.37,4839848.29,-79.5159933375,43.7005890595,1901 Weston Road (TCHC),,0,0,0,0,1,0,City Operated,147
2700,Eglinton Ave W,2700 Eglinton Ave W,M6M 1V1,Toronto,306524.464,4838659.945,-79.4784156434,43.6898928244,York Civic Centre,,0,0,0,0,1,0,City Owned,152
91,Kersdale Ave,91 Kersdale Ave,M6M 1E4,Toronto,307338.967,4837893.94,-79.4683153152,43.6829955342,Russian Canadian Cultural Aid Society,,0,0,0,0,1,0,Owned by others,154
1565,Lawrence Ave W,1565 Lawrence Ave W,M6L 1A8,Toronto,305932.501,4840499.843,-79.4857554207,43.7064550674,Amesbury Park Branch (TPL),,0,0,0,1,0,0,City Owned,155
1651,Keele St,1651 Keele St,M6M 3W2,Toronto,307054.205,4837948.958,-79.4718471228,43.68349162,Unison Health and Community Services,,0,0,0,0,1,0,Owned by others,157
116,Industry St,116 Industry St,M6M 4L8,Toronto,305369.831,4839061.627,-79.4927380871,43.6935098797,Learning Enrichment Foundation,,0,0,0,0,1,0,Owned by others,158
116,Cornelius Pkwy,116 Cornelius Pkwy,M6L 2K5,Toronto,306755.586,4841764.427,-79.4755379729,43.7178365212,Ecole elementaire Maison Montessori,,0,0,0,0,1,0,Owned by others,162
2801,Eglinton Ave W,2801 Eglinton Ave W,M6M 5B4,Toronto,306487.849,4838418.552,-79.4788704395,43.6877200102,Chris Tonks Arena,,0,0,0,0,1,0,City Owned,166
145,Annette St,145 Annette St,M6P 1P3,Toronto,307490.669,4835707.341,-79.4664443548,43.663312551,Annette Street Branch (TPL),,1,0,0,1,0,0,City Owned,167
163,Walnut Ave,163 Walnut Ave,M6J 3W3,Toronto,312046.203,4833609.772,-79.4099888315,43.6444027609,Majlis Multidisciplinary Arts,,1,0,0,0,0,0,Owned by others,492
198,Walnut Ave,198 Walnut Ave,M6J 2N6,Toronto,311930.155,4833686.682,-79.4114263681,43.6450961085,Alison Milne Gallery,Unit 3,0,1,0,0,0,0,Owned by others,493
263,Adelaide St W,263 Adelaide St W,M5H 1Y2,Toronto,313700.22,4833993.951,-79.3894801565,43.6478422738,MARCORMEDIA Full Service Visual Studio,Suite 4007,0,1,1,0,0,1,Owned by others,497
410,Adelaide St W,410 Adelaide St W,M5V 1S8,Toronto,313113.913,4833869.392,-79.396750043,43.6467282512,Toronto School of Art,,0,1,0,0,1,0,Owned by others,499
167,Augusta Ave,167 Augusta Ave,M5T 2L4,Toronto,312755.456,4834579.003,-79.4011826359,43.6531193247,Kapisanan Philippine Centre for Arts & Culture,,0,1,0,0,1,0,Owned by others,501
650,Cosburn Ave,650 Cosburn Ave,M4C 2V2,Toronto,318701.035,4839187.887,-79.3273565499,43.6945173227,East York Collegiate,,1,0,0,0,1,0,Owned by others,1199
51,Cranfield Rd,51 Cranfield Rd,M4B 3H6,Toronto,320185.82,4841543.658,-79.308869736,43.715692729,Jeff Goodman Studio,,0,1,0,0,0,0,Owned by others,1200
305,Dawes Rd,305 Dawes Rd,M4B 2E2,Toronto,321271.042,4839649.491,-79.2954599621,43.6986202268,"Children's Peace Theatre, Goulding Estate",,1,0,0,0,0,1,City Owned,1202
416,Dawes Rd,416 Dawes Rd,M4B 2E8,Toronto,321127.426,4839936.96,-79.2972330376,43.7012108904,Dawes Road Branch (Library),,1,0,0,1,0,0,City Owned,1203
2,Gledhill Ave,2 Gledhill Ave,M4C 5K6,Toronto,320140.708,4838429.462,-79.3095174242,43.6876620722,Terry Fox Recreation Centre,,0,0,0,0,1,0,City Owned,1206
1675,Danforth Ave,1675 Danforth Ave,M4C 5P2,Toronto,319187.293,4837981.017,-79.3213561608,43.6836449751,Danforth/Coxwell Branch (TPL),,0,0,0,1,1,0,City Operated,1211
920,Eastern Ave,920 Eastern Ave,M4L 1A4,Toronto,318951.913,4835681.673,-79.324335916,43.6629526388,The Pocket Studios,,0,1,0,0,0,0,Owned by others,1212
1757,Gerrard St E,1757 Gerrard St E,M4L 2B3,Toronto,319691.888,4837205.57,-79.315115508,43.676646426,Fairmount Park Community Centre,,1,1,0,0,1,0,City Operated,1213
109,Kenilworth Ave,109 Kenilworth Ave,M4L 3S4,Toronto,320795.1,4836393.098,-79.3014606192,43.6693192435,Beach Hebrew Institute,,0,0,0,0,1,1,Owned by others,1216
870,Kingston Rd,870 Kingston Rd,M4E 1S3,Toronto,321647.99,4837634.62,-79.2908460866,43.6804754576,Cobalt Gallery,A,0,1,0,0,0,0,Owned by others,1217
975,Kingston Rd,975 Kingston Rd,M4E 1T1,Toronto,321992.866,4837607.296,-79.2865696601,43.6802217651,Kingston Road United Church,,0,0,0,0,1,0,Owned by others,1219
62,Laing St,62 Laing St,M4L 2N2,Toronto,318709.655,4835710.004,-79.327338933,43.6632121147,Maple Leaf Cottage,,0,0,0,0,0,1,City Owned,1221
97,Main St,97 Main St,M4E 2V6,Toronto,320979.302,4837813.656,-79.2991340533,43.6821017295,Community Centre 55,,0,0,0,0,1,1,City Owned,1225
137,Main St,137 Main St,M4E 2V9,Toronto,320951.832,4837954.694,-79.2994704924,43.6833718393,Main Street Branch (TPL),,1,0,0,1,1,0,City Operated,1227
55,Malvern Ave,55 Malvern Ave,M4E 3E4,Toronto,321478.525,4837906.077,-79.292939532,43.6829227449,Malvern High School (Auditorium),,1,0,0,0,0,0,Owned by others,1229
14,Pine Ave,14 Pine Ave,M4E 1L6,Toronto,321731.021,4837186.996,-79.2898301485,43.6764445064,Balmy Beach Community Centre,,0,0,0,0,1,0,City Operated,1231
2075,Queen St E,2075 Queen St E,M4L 1J1,Toronto,320969.488,4836468.954,-79.2992958117,43.6699981597,"Kew Gardens, The Beaches",,0,0,0,0,1,1,City Owned,1234
2116,Queen St E,2116 Queen St E,M4E 1E2,Toronto,321324.643,4836619.527,-79.2948870328,43.6713455644,Castro's Lounge,,1,0,0,0,0,0,Owned by others,1235
2232,Queen St E,2232 Queen St E,M4E 1E9,Toronto,321890.098,4836789.904,-79.2878695896,43.6728666238,Honey's Beestro,,1,0,0,0,0,0,Owned by others,1238
2242,Queen St E,2242 Queen St E,M4E 1G2,Toronto,321957.762,4836801.877,-79.2870300851,43.6729728319,Remarkable Bean,,0,1,0,0,0,0,Owned by others,1239
3,Wembley Dr,3 Wembley Dr,M4L 3C9,Toronto,319468.617,4837188.921,-79.3178881708,43.6765096002,Karen Franzen's Gallery,,0,1,0,0,0,0,Owned by others,1242
56,Woodfield Rd,56 Woodfield Rd,M4L 2W6,Toronto,319071.708,4836015.854,-79.3228416546,43.6659583925,S.H. Armstrong Community Recreation Centre,,0,0,0,0,1,0,City Owned,1246
362,Old Kingston Rd,362 Old Kingston Rd,M1C 1B6,Toronto,331304.847,4849129.651,-79.1705099098,43.7836635639,Framing Dames,,0,1,0,0,0,0,Owned by others,1393
447,Port Union Rd,447 Port Union Rd,M1C 2L6,Toronto,333691.436,4850397.299,-79.1407907678,43.7949847559,Grace Presbyterian Church,,1,0,0,0,1,0,Owned by others,1395
64,Rylander Blvd,64 Rylander Blvd,M1B 4X3,Toronto,332771.652,4850784.213,-79.1521998901,43.7985025018,Tall Pines Community Centre,,0,0,0,0,1,0,City Owned,1397
220,Bartley Dr,220 Bartley Dr,M4A 1G2,Toronto,319547.207,4842002.154,-79.3167822232,43.7198325935,Epitome Pictures,,0,0,1,0,0,0,Owned by others,1258
4,Credit Union Dr,4 Credit Union Dr,M4A 2N8,Toronto,319366.09,4842624.806,-79.3190132029,43.7254408323,Latvian Canadian Cultural Centre,,1,1,0,0,0,0,Owned by others,1260
185,Graydon Hall Dr,185 Graydon Hall Dr,M3A 3B4,Toronto,317439.311,4846908.974,-79.3428281491,43.7640394261,Graydon Hall Manor,,0,0,0,0,1,0,Owned by others,1261
85,Parkwoods Village Dr,85 Parkwoods Village Dr,M3A 2X9,Toronto,318976.936,4846612.161,-79.3237383336,43.7613401946,Parkwoods United Church G.C. Hall,,1,0,0,0,1,0,Owned by others,1263
190,Railside Rd,190 Railside Rd,M3A 1A3,Toronto,318950.555,4844172.197,-79.3241301682,43.7393776045,Toronto International Celebration Church,,1,0,0,0,0,0,Owned by others,1264
60,Rowena Dr,60 Rowena Dr,M3A 3R2,Toronto,319492.138,4845446.289,-79.317368547,43.750827265,Senator O'Connor College School,,0,0,0,0,1,0,Owned by others,1265
40,Underhill Dr,40 Underhill Dr,M3A 2J5,Toronto,318745.308,4844699.714,-79.3266646097,43.7441298344,Jubilee United Church,,1,0,0,0,1,0,Owned by others,1268
1684,Victoria Park Ave,1684 Victoria Park Ave,M1R 1R1,Toronto,320364.514,4843454.521,-79.3065969199,43.7328892774,Emmanuel Lutheran Manor,,1,0,0,0,0,0,Owned by others,1269
900,York Mills Rd,900 York Mills Rd,M3B 3H2,Toronto,316797.084,4846144.395,-79.3508214377,43.7571677954,Westin Prince Hotel,,0,0,0,0,1,0,Owned by others,1270
50,Rowena Dr,50 Rowena Dr,M3A 3R2,Toronto,319503.838,4845342.241,-79.317226121,43.749890463,O'Connor House,,1,1,0,0,1,1,Owned by others,1271
35,Danforth Rd,35 Danforth Rd,M1L 3W5,Toronto,322849.178,4839250.874,-79.2758940284,43.6949958178,Ellas Restaurant Limited,,1,0,0,0,1,0,Owned by others,1274
1,Eglinton Sq,1 Eglinton Sq,M1L 2K1,Toronto,320832.034,4842358.377,-79.3008259479,43.7230127689,Eglinton Square Branch (TPL),Unit 126,1,0,0,1,1,0,City Operated,1276
40,Fairfax Cres,40 Fairfax Cres,M1L 1Z9,Toronto,321925.813,4841648.838,-79.2872727258,43.7166020569,W.A. Porter Collegiate Institute,,1,0,0,0,1,0,Owned by others,1277
74,Firvalley Crt,74 Firvalley Crt,M1L 1N9,Toronto,322666.48,4840244.995,-79.2781274461,43.7039485382,Warden Woods Community Centre,,0,0,0,0,1,0,Owned by others,1278
313,Pharmacy Ave,313 Pharmacy Ave,M1L 3E7,Toronto,322138.975,4839962.308,-79.2846817825,43.701416363,West Scarborough Neighbourhood Centre (West Scarborough Boys & Girls Club),,0,0,0,0,1,0,City Owned,1281
93,Birchmount Rd,93 Birchmount Rd,M1N 3J7,Toronto,323879.352,4839324.488,-79.2631112069,43.6956326125,Birchmount Community Centre,,0,0,0,0,1,0,City Owned,1285
1,Brimley Rd S,1 Brimley Rd S,,Toronto,326143.348,4840506.927,-79.234973581,43.706205603,Bluffer's Park,,0,0,0,0,1,0,City Owned,1287
3663,Danforth Ave,3663 Danforth Ave,M1N 2G2,Toronto,324173.147,4839561.861,-79.2594577219,43.6977616234,Birchmount Park Collegiate Institute,,1,0,0,0,1,0,Owned by others,1288
1440,Kingston Rd,1440 Kingston Rd,M1N 1R3,Toronto,323221.15,4838456.819,-79.2713061954,43.6878392935,Taylor Memorial Branch (TPL),,0,0,0,1,0,0,City Owned,1290
1512,Kingston Rd,1512 Kingston Rd,M1N 1R7,Toronto,323392.095,4838650.13,-79.2691791954,43.6895750867,St. Nicholas Anglican Church,,1,0,0,0,0,0,Owned by others,1291
3474,Kingston Rd,3474 Kingston Rd,M1M 1R5,Toronto,327497.898,4844135.475,-79.2180171536,43.7388361533,Qssis Banquet Halls,,1,0,0,0,1,0,Owned by others,1296
3555,Kingston Rd,3555 Kingston Rd,M1M 3W4,Toronto,327713.788,4844195.533,-79.2153343914,43.7393701329,Momiji  Centre,,1,1,0,0,1,0,Owned by others,1297
21,Markanna Dr,21 Markanna Dr,M1M 2H9,Toronto,327495.801,4844310.492,-79.2180358514,43.7404115793,St. Boniface Parish,,1,0,0,0,1,0,Owned by others,1299
3800,St Clair Ave E,3800 St Clair Ave E,M1M 1V3,Toronto,325938.005,4842330.127,-79.2374532288,43.7226309438,R.H. King Academy,,1,0,0,0,0,0,Owned by others,1301
3701,Danforth Ave,3701 Danforth Ave,M1N 2G2,Toronto,324352.8,4839654.886,-79.257225699,43.6985940907,Variety Village,,0,0,0,0,1,0,Owned by others,1302
1500,Birchmount Rd,1500 Birchmount Rd,M1P 2G5,Toronto,321669.498,4846084.23,-79.2903149245,43.7565318164,Bond Academy,,1,1,0,0,1,0,Owned by others,1303
10,Howarth Ave,10 Howarth Ave,M1R 1H4,Toronto,320413.318,4844103.166,-79.3059722706,43.7387271078,The Church of St. Jude Wexford,,0,0,0,0,1,0,Owned by others,1309
2219,Lawrence Ave E,2219 Lawrence Ave E,M1P 2P5,Toronto,322414.761,4845128.407,-79.281090929,43.7479109207,McGregor Park Branch (TPL),,0,0,0,1,1,0,City Operated,1312
2231,Lawrence Ave E,2231 Lawrence Ave E,M1P 2P5,Toronto,322490.444,4845098.196,-79.2801522059,43.7476371904,McGregor Park Recreation Centre,,0,0,0,0,1,0,City Owned,1313
777,Supertest Rd,777 Supertest Rd,M3J 2M9,Toronto,306512.707,4848066.374,-79.4785334168,43.7745629419,Intercultural Dialogue Centre,Unit 2,0,0,0,0,1,0,Owned by others,1316
1007,Brimley Rd,1007 Brimley Rd,M1P 3E8,Toronto,324396.98,4846260.629,-79.256434326,43.758044503,Scarborough Historical Museum,,0,1,0,0,1,1,City Owned,1318
91,Eastpark Blvd,91 Eastpark Blvd,M1H 1C6,Toronto,326734.175,4846002.308,-79.2274228463,43.7556625137,Cedarbrook Community Centre,,0,0,0,0,1,0,City Owned,1320
2938,Eglinton Ave E,2938 Eglinton Ave E,M1J 2E4,Toronto,326072.296,4844241.358,-79.2357118068,43.7398309608,Heart Beatz / Cliffcrest Community Centre,,0,0,0,0,1,0,Owned by others,1321
1250,Markham Rd,1250 Markham Rd,M1H 2Y9,Toronto,326228.877,4848607.456,-79.233591249,43.779118085,Global Kingdom Ministries (GKM),,1,0,0,0,0,0,Owned by others,1324
4700,Keele St,4700 Keele St,M3J 1P3,Toronto,304596.116,4847939.02,-79.5023414535,43.7734186859,Art Gallery of York University,,1,1,1,0,1,1,Owned by others,105
2740,Lawrence Ave E,2740 Lawrence Ave E,M1P 2S7,Toronto,324145.171,4845766.86,-79.2595823284,43.7536151702,David and Mary Thomson Collegiate,,1,0,0,0,1,0,Owned by others,106
80,Shoreham Dr,80 Shoreham Dr,M3N 1S9,Toronto,302877.682,4847392.751,-79.5236855151,43.7684987765,St. Augustine of Canterbury,,1,0,0,0,1,0,Owned by others,108
20,Yorkwoods Gt,20 Yorkwoods Gt,M3N 1J8,Toronto,303644.906,4845505.557,-79.5141519612,43.7515132019,Yorkwoods Gate Community Centre,,0,0,0,0,1,0,City Owned,109
2225,Bloor St W,2225 Bloor St W,M6S 1N7,Toronto,306676.403,4834333.08,-79.4765459447,43.6509444699,Chapters Runnymede,,1,0,0,0,1,0,Owned by others,174
11,Colborne Lodge Dr,11 Colborne Lodge Dr,,Toronto,308014.365,4833157.25,-79.4599667423,43.6403565338,Colborne Lodge Coach House,,1,0,0,0,1,1,City Owned,175
2861,Dundas St W,2861 Dundas St W,M6P 1Y9,Toronto,307604.563,4835918.097,-79.4650310019,43.6652092131,Impromptu Gallery,,0,1,0,0,0,0,Owned by others,176
4077,Gordon Baker Rd,4077 Gordon Baker Rd,M1W 2P3,Toronto,318094.475,4852164.558,-79.334558865,43.811325156,Legacy of Dance Academy,,1,0,0,0,1,0,Owned by others,1337
2900,Warden Ave,2900 Warden Ave,M1W 2S8,Toronto,319400.435,4850747.544,-79.3183674483,43.7985548109,Bridlewood Library (TPL),157A,1,0,0,1,0,0,City Owned,1338
2450,Birchmount Rd,2450 Birchmount Rd,M1T 2M5,Toronto,320812.76,4849268.418,-79.3008601104,43.785212049,Stephen Leacock Collegiate Institute,,1,0,0,0,1,0,Owned by others,1339
155,Bonis Ave,155 Bonis Ave,M1T 3W6,Toronto,321411.818,4849271.615,-79.2934171674,43.7852276738,Agincourt Branch (TPL),,1,0,0,1,1,0,City Owned,1341
1251,Bridletowne Crcl,1251 Bridletowne Crcl,M1W 1S7,Toronto,320053.454,4850255.039,-79.310266313,43.7941086679,Timothy Eaton Business and Technical Institute,,1,0,0,0,1,0,Owned by others,1342
2,Nobert Rd,2 Nobert Rd,M1T 1C1,Toronto,319311.327,4847758.828,-79.3195549257,43.7716550246,St. John's United Church,,1,0,0,0,1,0,Owned by others,1343
2300,Pharmacy Ave,2300 Pharmacy Ave,M1W 1H8,Toronto,318976.132,4849472.463,-79.3236737389,43.787085969,Sir John A. MacDonald Collegiate Institute,,1,0,0,0,1,0,Owned by others,1344
33,Heather Rd,33 Heather Rd,M1S 2E2,Toronto,323044.326,4849706.931,-79.2731195344,43.7891079058,Sir Alexander Mackenzie Senior Public School,,1,0,0,0,1,0,Owned by others,1348
1050,Huntingwood Dr,1050 Huntingwood Dr,M1S 3H5,Toronto,321892.303,4850644.6,-79.2874045475,43.7975751002,Sir William Osler High School,,1,0,0,0,1,0,Owned by others,1349
4325,McCowan Rd,4325 McCowan Rd,M1V 4P1,Toronto,322914.505,4854210.481,-79.2745822152,43.8296478733,Milliken Park Community Recreation Centre,,1,1,0,0,1,0,City Owned,1350
2155,McNicoll Ave,2155 McNicoll Ave,M1V 5P1,Toronto,321234.172,4852381.618,-79.2955302315,43.8132249406,Grand Baccus Banquet and Conference Centre,,1,0,0,0,1,0,Owned by others,1351
3838,Midland Ave,3838 Midland Ave,M1V 5K5,Toronto,321295.573,4853069.24,-79.2947459777,43.8194128743,Ontario Chinese Artists Association,,1,1,0,0,1,0,Owned by others,1356
4125,Sheppard Ave E,4125 Sheppard Ave E,M1S 1T1,Toronto,322322.339,4849155.053,-79.2821082214,43.7841575912,St. Timothy's Angilcan Church,,1,0,0,0,0,0,Owned by others,1362
120,Berner Trl,120 Berner Trl,M1B 1B3,Toronto,327205.701,4851104.136,-79.2213557626,43.8015707053,Berner Trail Community Centre,,0,0,0,0,1,0,City Owned,1363
